0.15030,0.54400,0.15431,0.50200,0.16032,0.48000,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.26854,0.42200,0.30060,0.39200,0.33267,0.37400,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.28858,0.41200,0.31062,0.38200,0.34870,0.35600,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.42084,0.63400,0.46293,0.71000,0.51904,0.74600,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.15030,0.51600,0.15832,0.49800,0.15631,0.48200,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.31663,0.37000,0.38277,0.37400,0.45291,0.33800,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.50100,0.44400,0.52906,0.52600,0.52705,0.57000,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.38277,0.67800,0.40481,0.65200,0.46293,0.61200,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.54108,0.74800,0.53908,0.82400,0.56713,0.88600,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.32866,0.37000,0.35471,0.36800,0.37275,0.37000,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.40681,0.37600,0.43888,0.36000,0.48297,0.34000,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.48697,0.38600,0.50301,0.48200,0.56713,0.58600,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.50100,0.78200,0.51703,0.78000,0.52705,0.77200,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.38477,0.66400,0.46693,0.70200,0.55912,0.75800,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.47094,0.39200,0.53507,0.50200,0.58317,0.60400,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
