0.60000,0.35471,0.63000,0.36273,0.65600,0.36874,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.67000,0.40681,0.68800,0.40080,0.69800,0.38477,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.12400,0.40281,0.13800,0.38477,0.15200,0.35271,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.11600,0.42886,0.16200,0.38677,0.18000,0.35271,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.23000,0.29259,0.27400,0.30060,0.38200,0.31463,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.18000,0.57715,0.27800,0.65531,0.33400,0.76553,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.38000,0.78557,0.39400,0.79559,0.41600,0.79760,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.37800,0.78357,0.40000,0.79359,0.44200,0.80762,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.67400,0.38878,0.70200,0.39078,0.73600,0.41082,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.68400,0.38677,0.78400,0.45291,0.82400,0.48497,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.79200,0.50100,0.85200,0.50301,0.87800,0.50301,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.81600,0.52505,0.88000,0.51503,0.92000,0.52104,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.14800,0.37275,0.16400,0.35471,0.18000,0.34469,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.16400,0.35070,0.17600,0.34068,0.19400,0.33467,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.16400,0.36673,0.17400,0.33467,0.20400,0.32665,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.18000,0.34068,0.23600,0.29459,0.27600,0.29058,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.08800,0.52705,0.09600,0.50501,0.09600,0.48898,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.09000,0.51703,0.10600,0.54509,0.13600,0.56713,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.09800,0.53707,0.10200,0.46493,0.11000,0.43888,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.09200,0.56713,0.10400,0.57916,0.11800,0.58517,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.11000,0.42485,0.11800,0.44890,0.11400,0.47295,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.08400,0.50501,0.10200,0.54309,0.11800,0.56313,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.10200,0.54108,0.09600,0.50701,0.11000,0.48497,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.08200,0.51102,0.09400,0.53106,0.12000,0.54108,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.09000,0.52505,0.10000,0.51303,0.10800,0.47094,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.07800,0.51102,0.11200,0.53908,0.11000,0.59519,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.11800,0.40681,0.12600,0.51102,0.14000,0.59920,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.13800,0.42886,0.13800,0.40882,0.15400,0.35671,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.12200,0.41884,0.15000,0.41283,0.15400,0.37275,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.09400,0.60721,0.13200,0.51503,0.10200,0.46092,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.10200,0.60721,0.10800,0.62926,0.12600,0.63126,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.08600,0.57114,0.10000,0.58517,0.11000,0.61523,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.13000,0.62525,0.13600,0.66934,0.17400,0.69138,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.11600,0.53307,0.13600,0.56914,0.12200,0.65331,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.11000,0.59719,0.14200,0.62926,0.16000,0.66533,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.10800,0.63727,0.15600,0.66333,0.18200,0.68537,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.14600,0.63126,0.15400,0.66733,0.18400,0.71343,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.17800,0.34269,0.18800,0.32866,0.20800,0.32265,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.16400,0.34469,0.18800,0.32866,0.21400,0.32265,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.17400,0.33066,0.20400,0.32866,0.22600,0.29459,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.21600,0.31263,0.22800,0.29860,0.23800,0.27856,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.20400,0.31864,0.23600,0.29659,0.25000,0.28657,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.16400,0.33667,0.22600,0.31263,0.26400,0.31663,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.23600,0.27856,0.26000,0.29058,0.25200,0.33066,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.21800,0.30261,0.27200,0.31062,0.29800,0.29659,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.23600,0.29058,0.28600,0.29860,0.31800,0.28056,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.22000,0.30060,0.24000,0.30261,0.30200,0.31864,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.25600,0.29259,0.27000,0.29860,0.31800,0.31663,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.22200,0.30661,0.24000,0.31062,0.34400,0.31062,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.18800,0.73547,0.20800,0.73948,0.23800,0.74349,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.15000,0.61723,0.18000,0.67735,0.22800,0.71743,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.12000,0.63126,0.16200,0.65932,0.22800,0.73948,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.22800,0.56713,0.27400,0.64930,0.27600,0.73747,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.26200,0.65130,0.35400,0.69539,0.37200,0.73948,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
0.25400,0.66533,0.27800,0.73347,0.35800,0.75952,6.00000,6.00000,1.00000,1.00000,0.00000,0.00000,0.00000
